#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                                      accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----                            -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
COG2814              -            395 WP_091126140.1       -            468   5.9e-24   86.2  58.6   1   2   3.4e-23   3.7e-20   73.6  28.2     6   188    17   199    12   226 0.95 -
COG2814              -            395 WP_091126140.1       -            468   5.9e-24   86.2  58.6   2   2   2.2e-06    0.0024   18.3  22.5   168   370   238   439   225   467 0.73 -
NF000060             -            479 WP_091126140.1       -            468   1.1e-23   85.6  27.1   1   1   1.3e-26   1.4e-23   85.2  27.1    20   451    26   453     9   464 0.82 -
cd17489              -            368 WP_091126140.1       -            468   1.3e-23   85.1  50.0   1   2   1.9e-22   2.1e-19   71.2  17.9     5   168    32   195    28   202 0.95 -
cd17489              -            368 WP_091126140.1       -            468   1.3e-23   85.1  50.0   2   2   9.9e-07    0.0011   19.5  24.2   127   341   213   427   207   464 0.83 -
cd17329              -            376 WP_091126140.1       -            468     2e-23   84.5  41.9   1   2   4.4e-17   4.8e-14   53.6  15.7   200   374    19   196     8   198 0.88 -
cd17329              -            376 WP_091126140.1       -            468     2e-23   84.5  41.9   2   2   7.2e-12   7.9e-09   36.4  18.3    11   171   286   461   278   468 0.84 -
PRK10473             -            394 WP_091126140.1       -            468   1.1e-22   82.4  13.7   1   2   2.5e-24   2.8e-21   77.8   8.2    24   184    44   204    25   212 0.95 -
PRK10473             -            394 WP_091126140.1       -            468   1.1e-22   82.4  13.7   2   2    0.0053       5.8    7.6   0.2    56   110   328   386   319   411 0.69 -
cd17365              -            411 WP_091126140.1       -            468   9.8e-22   79.1  22.5   1   2     9e-25   9.8e-22   79.1  22.5     6   178    30   202    25   215 0.95 -
cd17365              -            411 WP_091126140.1       -            468   9.8e-22   79.1  22.5   2   2     0.067        73    3.8  15.9   224   385   270   433   244   460 0.59 -
cd17472              -            371 WP_091126140.1       -            468   1.6e-20   75.1   7.1   1   2   1.5e-23   1.6e-20   75.1   7.1    38   174    64   202    39   209 0.93 -
cd17472              -            371 WP_091126140.1       -            468   1.6e-20   75.1   7.1   2   2       1.4   1.5e+03   -0.4   2.4    53    77   331   355   287   430 0.70 -
TIGR00895            -            398 WP_091126140.1       -            468   2.5e-20   74.5  15.6   1   3   2.3e-23   2.5e-20   74.5  15.6    15   195    21   201    11   208 0.95 -
TIGR00895            -            398 WP_091126140.1       -            468   2.5e-20   74.5  15.6   2   3       3.3   3.6e+03   -1.8   0.1   141   160   277   296   269   305 0.73 -
TIGR00895            -            398 WP_091126140.1       -            468   2.5e-20   74.5  15.6   3   3     0.076        83    3.6   2.9    71   127   329   389   320   429 0.75 -
cd17328              -            405 WP_091126140.1       -            468   5.1e-20   73.5  19.2   1   2   4.7e-23   5.1e-20   73.5  19.2    10   179    34   202    26   295 0.96 -
cd17328              -            405 WP_091126140.1       -            468   5.1e-20   73.5  19.2   2   2     0.058        63    4.0   5.4    37   107   313   387   294   427 0.76 -
cd17316              -            410 WP_091126140.1       -            468   3.8e-19   70.4  36.1   1   1   2.6e-21   2.8e-18   67.5  36.1     3   345    27   384    25   462 0.81 -
cd17370              -            371 WP_091126140.1       -            468   1.1e-18   69.1  31.3   1   2   1.4e-17   1.5e-14   55.5  11.1   200   370    19   194     6   195 0.93 -
cd17370              -            371 WP_091126140.1       -            468   1.1e-18   69.1  31.3   2   2   1.3e-06    0.0014   19.5  12.2   132   334   208   414   202   433 0.80 -
PRK11551             -            406 WP_091126140.1       -            468   2.9e-18   67.8  16.5   1   2   2.6e-21   2.9e-18   67.8  16.5    15   197    23   205    10   220 0.90 -
PRK11551             -            406 WP_091126140.1       -            468   2.9e-18   67.8  16.5   2   2      0.28     3e+02    1.9   8.8    65   156   325   424   269   455 0.77 -
KOG3764              -            477 WP_091126140.1       -            468   4.1e-18   67.3  18.1   1   2     5e-20   5.5e-17   63.5   9.4   115   263    52   199    19   207 0.89 -
KOG3764              -            477 WP_091126140.1       -            468   4.1e-18   67.3  18.1   2   2     0.002       2.2    8.8   1.4   135   190   324   383   320   419 0.86 -
cd17490              -            371 WP_091126140.1       -            468   8.2e-18   66.3  17.4   1   2   5.9e-20   6.4e-17   63.4   7.0   202   369    30   196    14   198 0.91 -
cd17490              -            371 WP_091126140.1       -            468   8.2e-18   66.3  17.4   2   2    0.0024       2.6    8.7   2.7   148   321   234   404   211   422 0.76 -
KOG1330              -            493 WP_091126140.1       -            468   1.4e-17   65.0  18.8   1   2   1.4e-20   1.5e-17   64.9  10.6    32   215    22   203    12   220 0.94 -
KOG1330              -            493 WP_091126140.1       -            468   1.4e-17   65.0  18.8   2   2      0.02        21    5.1   1.1    80   141   322   387   296   425 0.74 -
PRK11102             -            377 WP_091126140.1       -            468   1.7e-17   65.6   7.6   1   2   1.6e-20   1.7e-17   65.6   7.6    12   176    44   208    34   219 0.94 -
PRK11102             -            377 WP_091126140.1       -            468   1.7e-17   65.6   7.6   2   2      0.19   2.1e+02    2.8   4.5   245   339   325   421   268   431 0.82 -
TIGR00893            -            399 WP_091126140.1       -            468   4.8e-17   63.7   8.9   1   2   4.4e-20   4.8e-17   63.7   8.9     8   173    37   202    30   209 0.94 -
TIGR00893            -            399 WP_091126140.1       -            468   4.8e-17   63.7   8.9   2   2     0.091        99    3.4   2.5    43   139   324   424   306   429 0.82 -
cd17330              -            400 WP_091126140.1       -            468   2.4e-16   61.2  36.2   1   3   3.8e-15   4.2e-12   47.2  20.5    12   273    39   297    21   313 0.79 -
cd17330              -            400 WP_091126140.1       -            468   2.4e-16   61.2  36.2   2   3   0.00012      0.13   12.7  11.0    18   101   296   379   276   384 0.75 -
cd17330              -            400 WP_091126140.1       -            468   2.4e-16   61.2  36.2   3   3     0.081        88    3.3   1.4   309   373   367   428   359   463 0.76 -
cd17477              -            360 WP_091126140.1       -            468   5.2e-16   60.2  53.4   1   2   2.9e-18   3.1e-15   57.7  19.6   177   357    12   191     2   196 0.91 -
cd17477              -            360 WP_091126140.1       -            468   5.2e-16   60.2  53.4   2   2   0.00087      0.95   10.0  23.1   128   336   215   426   210   436 0.81 -
PRK11652             -            394 WP_091126140.1       -            468   6.5e-16   59.9  17.6   1   3     7e-18   7.7e-15   56.4   5.3    28   190    43   205    24   215 0.88 -
PRK11652             -            394 WP_091126140.1       -            468   6.5e-16   59.9  17.6   2   3      0.56   6.1e+02    0.8   0.1   299   328   224   253   210   259 0.81 -
PRK11652             -            394 WP_091126140.1       -            468   6.5e-16   59.9  17.6   3   3     0.001       1.1    9.8   1.2    63   112   330   383   275   435 0.78 -
cd17371              -            389 WP_091126140.1       -            468   2.2e-15   58.3  33.5   1   1   1.1e-17   1.2e-14   55.8  33.5    10   317    34   385    24   467 0.86 -
KOG0255              -            533 WP_091126140.1       -            468   3.4e-15   57.4   9.1   1   3   3.2e-18   3.4e-15   57.4   9.1   133   267    68   202    32   207 0.83 -
KOG0255              -            533 WP_091126140.1       -            468   3.4e-15   57.4   9.1   2   3      0.14   1.5e+02    2.5   8.7   120   194   296   384   212   389 0.75 -
KOG0255              -            533 WP_091126140.1       -            468   3.4e-15   57.4   9.1   3   3     0.074        81    3.4   8.9   358   469   291   419   264   456 0.56 -
PRK15402             -            406 WP_091126140.1       -            468   3.1e-14   54.6  19.4   1   2     1e-16   1.1e-13   52.8  10.9    23   193    33   203    11   216 0.88 -
PRK15402             -            406 WP_091126140.1       -            468   3.1e-14   54.6  19.4   2   2     0.008       8.7    7.0   1.3    62   126   324   393   277   433 0.71 -
PRK11043             -            401 WP_091126140.1       -            468   8.4e-14   53.1  23.5   1   2   2.1e-16   2.3e-13   51.7  12.1    11   181    25   198    17   223 0.81 -
PRK11043             -            401 WP_091126140.1       -            468   8.4e-14   53.1  23.5   2   2    0.0069       7.5    7.2   3.7   175   354   251   427   219   462 0.71 -
cd17380              -            397 WP_091126140.1       -            468   9.5e-14   52.6  23.2   1   3   3.2e-16   3.5e-13   50.8   9.6     3   180    27   202    25   215 0.93 -
cd17380              -            397 WP_091126140.1       -            468   9.5e-14   52.6  23.2   2   3       2.6   2.8e+03   -1.6   0.0    73    89   234   250   211   306 0.82 -
cd17380              -            397 WP_091126140.1       -            468   9.5e-14   52.6  23.2   3   3     0.001       1.1    9.6   2.9    53   145   329   423   323   433 0.89 -
cd17333              -            372 WP_091126140.1       -            468     2e-13   51.6  10.7   1   2   1.9e-16     2e-13   51.6  10.7     6   168    33   195    28   208 0.91 -
cd17333              -            372 WP_091126140.1       -            468     2e-13   51.6  10.7   2   2     0.003       3.3    8.1   4.0    48   140   327   424   320   436 0.73 -
cd17475              -            378 WP_091126140.1       -            468   4.3e-13   50.6  44.4   1   2   3.3e-12   3.6e-09   37.7  19.0    18   173    45   200    23   207 0.93 -
cd17475              -            378 WP_091126140.1       -            468   4.3e-13   50.6  44.4   2   2   5.3e-07   0.00058   20.5  14.6    41   146   320   429   276   461 0.83 -
KOG0254              -            508 WP_091126140.1       -            468   9.9e-13   49.2  35.9   1   1   4.6e-14     5e-11   43.6  35.9    48   434    33   421     8   465 0.80 -
cd17355              -            386 WP_091126140.1       -            468   1.6e-12   48.7  67.3   1   1   8.7e-14   9.5e-11   42.8  65.6     3   359    22   427    20   435 0.88 -
cd17478              -            365 WP_091126140.1       -            468   1.9e-12   48.5  38.4   1   2   3.1e-12   3.4e-09   37.7  17.0    14   172    41   200    33   226 0.95 -
cd17478              -            365 WP_091126140.1       -            468   1.9e-12   48.5  38.4   2   2   8.5e-06    0.0092   16.6  12.9    18   148   297   432   286   437 0.86 -
cd17391              -            380 WP_091126140.1       -            468   1.4e-11   45.7  21.1   1   2   1.8e-12   1.9e-09   38.7  12.0    49   179    72   202    33   228 0.89 -
cd17391              -            380 WP_091126140.1       -            468   1.4e-11   45.7  21.1   2   2   0.00019       0.2   12.3   1.7   250   346   320   420   294   431 0.77 -
cd17471              -            371 WP_091126140.1       -            468   7.1e-11   42.9  23.6   1   2   1.6e-13   1.7e-10   41.7  11.5   192   370    12   194     3   195 0.86 -
cd17471              -            371 WP_091126140.1       -            468   7.1e-11   42.9  23.6   2   2    0.0056         6    7.0   4.2     5   115   285   392   278   418 0.78 -
cd17388              -            385 WP_091126140.1       -            468   9.4e-11   42.9  23.4   1   2   8.7e-12   9.5e-09   36.3  14.2     9   184    24   206    19   216 0.82 -
cd17388              -            385 WP_091126140.1       -            468   9.4e-11   42.9  23.4   2   2   0.00019      0.21   12.1   1.7   257   314   324   382   272   463 0.82 -
cd17322              -            514 WP_091126140.1       -            468   9.8e-11   42.6  15.8   1   2   0.00071      0.77   10.0   3.9   308   438    45   170    14   179 0.83 -
cd17322              -            514 WP_091126140.1       -            468   9.8e-11   42.6  15.8   2   2   1.7e-12   1.8e-09   38.5   4.0   211   439   203   427   196   430 0.91 -
COG2313              -            310 WP_091126144.1       -            315  9.1e-129  430.8   2.5   1   1  4.9e-133    1e-128  430.7   2.5     9   308     2   301     1   303 0.99 -
pfam04227            -            290 WP_091126144.1       -            315  2.3e-124  416.2   2.1   1   1  1.2e-128  2.6e-124  416.0   2.1     1   290    10   298    10   298 0.99 -
KOG3009              -            684 WP_091126144.1       -            315  1.4e-116  392.2   2.3   1   1  8.2e-121  1.7e-116  391.9   2.3    26   329     2   302     1   308 0.99 -
PRK09636             -            293 WP_091126149.1       -            293   1.4e-63  216.5   1.1   1   1     5e-67     2e-63  216.0   1.1     4   291     2   283     1   285 0.90 -
TIGR02957            -            281 WP_091126149.1       -            293     4e-54  185.4   0.0   1   1   1.3e-57     5e-54  185.1   0.0     1   280     6   281     6   282 0.90 -
PRK09635             -            290 WP_091126149.1       -            293   1.9e-49  170.1   7.7   1   1     6e-53   2.3e-49  169.8   7.7     6   285     3   283     1   288 0.82 -
COG1595              -            186 WP_091126149.1       -            293   5.1e-31  109.5   0.8   1   1   1.9e-34   7.4e-31  109.0   0.8    18   173     5   158     1   170 0.92 -
PRK08241             -            339 WP_091126149.1       -            293   6.6e-27   96.2   3.4   1   1   6.3e-29   2.5e-25   91.0   3.4    21   290     4   246     1   284 0.78 -
TIGR02960            -            324 WP_091126149.1       -            293   1.5e-22   82.0   3.2   1   2     3e-11   1.2e-07   33.0   0.1    11    95     8    87     2    92 0.82 -
TIGR02960            -            324 WP_091126149.1       -            293   1.5e-22   82.0   3.2   2   2   2.2e-16   8.7e-13   49.9   0.7   120   288    92   254    87   281 0.83 -
PRK11924             -            180 WP_091126149.1       -            293   9.2e-18   66.1   0.0   1   2   5.5e-21   2.2e-17   64.8   0.0    17   169     6   157     1   166 0.90 -
PRK11924             -            180 WP_091126149.1       -            293   9.2e-18   66.1   0.0   2   2       2.3   8.9e+03   -2.3   0.0    96   128   168   198   156   201 0.70 -
PRK05602             -            186 WP_091126149.1       -            293   1.2e-16   62.7   0.4   1   1   5.1e-20     2e-16   62.0   0.4    29   172    11   158     5   172 0.80 -
TIGR02937            -            165 WP_091126149.1       -            293   1.3e-16   62.4   0.0   1   1   4.9e-20   1.9e-16   61.8   0.0     3   159     4   156     2   159 0.90 -
PRK12524             -            196 WP_091126149.1       -            293   1.5e-16   62.4   4.6   1   1   7.1e-20   2.8e-16   61.6   4.6    36   189    12   167     2   172 0.76 -
TIGR02983            -            162 WP_091126149.1       -            293   6.8e-15   57.0   2.2   1   1   5.2e-18     2e-14   55.5   2.2    12   153     8   157     2   161 0.77 -
pfam04542            -             69 WP_091126149.1       -            293   6.9e-14   53.1   1.2   1   2   3.8e-17   1.5e-13   52.1   0.8     3    69     9    69     8    69 0.90 -
pfam04542            -             69 WP_091126149.1       -            293   6.9e-14   53.1   1.2   2   2       5.2     2e+04   -2.8   0.0    51    61   256   266   251   267 0.86 -
PRK09643             -            194 WP_091126149.1       -            293     6e-13   50.7   1.7   1   1   2.2e-16   8.8e-13   50.2   1.2    37   181    10   159     3   172 0.81 -
PRK09647             -            203 WP_091126149.1       -            293   2.9e-12   48.0   0.3   1   3     2e-15     8e-12   46.6   0.0    41   189    15   165     6   180 0.78 -
PRK09647             -            203 WP_091126149.1       -            293   2.9e-12   48.0   0.3   2   3      0.96   3.8e+03   -1.3   0.0   120   142   178   200   157   211 0.67 -
PRK09647             -            203 WP_091126149.1       -            293   2.9e-12   48.0   0.3   3   3       4.6   1.8e+04   -3.5   0.0    67    82   228   243   224   249 0.82 -
TIGR02985            -            161 WP_091126149.1       -            293   3.3e-11   45.4   0.0   1   1   1.3e-14   5.3e-11   44.7   0.0     7   152     8   153     5   158 0.86 -
PRK07037             -            163 WP_091126149.1       -            293   3.5e-11   44.9   0.1   1   1   1.6e-14   6.3e-11   44.1   0.1     4   144     8   149     5   159 0.83 -
TIGR03557            -            316 WP_091126153.1       -            329  1.2e-149  499.4   1.0   1   1  5.3e-153  1.4e-149  499.2   1.0     1   315     4   324     4   325 0.99 -
TIGR03885            -            315 WP_091126153.1       -            329   1.8e-73  249.2   0.2   1   1   7.8e-77     2e-73  249.0   0.2     2   309     5   317     4   323 0.94 -
TIGR03554            -            331 WP_091126153.1       -            329   4.6e-47  162.4   0.9   1   1   3.2e-50   8.4e-47  161.5   0.9     3   331     3   324     1   324 0.86 -
TIGR04465            -            364 WP_091126153.1       -            329   3.5e-46  159.7   2.9   1   1   1.8e-49   4.6e-46  159.3   2.9    49   338     5   296     2   305 0.88 -
pfam00296            -            313 WP_091126153.1       -            329   4.1e-45  156.3   8.6   1   1   1.8e-48   4.8e-45  156.1   8.6     2   312     3   296     1   297 0.89 -
cd01097              -            308 WP_091126153.1       -            329   3.7e-44  153.2  15.8   1   1   1.8e-47   4.7e-44  152.8  15.8     1   296     2   315     2   325 0.88 -
COG2141              -            343 WP_091126153.1       -            329   2.1e-37  130.8  12.5   1   1     1e-40   2.6e-37  130.5  12.5     4   321     2   306     1   326 0.80 -
TIGR03560            -            227 WP_091126153.1       -            329   2.3e-29  104.5   0.2   1   1   1.2e-32   3.2e-29  104.1   0.2    12   175    15   175     5   193 0.89 -
TIGR03619            -            246 WP_091126153.1       -            329   2.4e-28  101.0   5.3   1   1   2.4e-31   6.3e-28   99.7   5.3     2   188    20   196    19   302 0.85 -
TIGR03621            -            295 WP_091126153.1       -            329   7.4e-23   82.9   0.2   1   1   3.8e-26     1e-22   82.4   0.2     2   176     3   192     2   204 0.84 -
TIGR04024            -            330 WP_091126153.1       -            329   3.4e-21   77.1   0.2   1   1   2.1e-24   5.6e-21   76.3   0.2    10   174    11   186     6   199 0.81 -
TIGR03857            -            329 WP_091126153.1       -            329   1.3e-19   72.4   0.3   1   1   6.1e-23   1.6e-19   72.0   0.3     4   175     6   189     4   221 0.84 -
PRK02271             -            325 WP_091126153.1       -            329   5.3e-17   63.9   0.0   1   1   2.8e-20   7.3e-17   63.4   0.0    12   175    14   189     2   235 0.85 -
TIGR03555            -            325 WP_091126153.1       -            329   8.7e-16   60.0   0.0   1   1   5.6e-19   1.5e-15   59.2   0.0    10   184    14   197     4   227 0.81 -
cd01094              -            245 WP_091126153.1       -            329   6.5e-15   56.9   0.3   1   1   3.6e-18   9.5e-15   56.4   0.3    29   187    17   182     7   237 0.88 -
TIGR04021            -            350 WP_091126153.1       -            329   1.3e-14   56.0   0.0   1   1   7.3e-18   1.9e-14   55.5   0.0    32   175    20   165    11   192 0.86 -
TIGR03841            -            301 WP_091126153.1       -            329   3.5e-14   54.6   2.2   1   2   1.7e-15   4.4e-12   47.7   1.4    27   170    41   189     7   202 0.82 -
TIGR03841            -            301 WP_091126153.1       -            329   3.5e-14   54.6   2.2   2   2    0.0091        24    5.9   0.0   264   299   267   302   237   304 0.87 -
TIGR03612            -            355 WP_091126153.1       -            329   4.5e-14   54.4   0.0   1   1   2.4e-17   6.2e-14   54.0   0.0    37   202    25   186    17   198 0.84 -
TIGR03856            -            249 WP_091126153.1       -            329   9.2e-14   53.3   0.0   1   1   5.4e-17   1.4e-13   52.7   0.0    20   140    20   139     2   143 0.87 -
TIGR03564            -            265 WP_091126153.1       -            329   1.6e-13   52.6   1.4   1   1   1.8e-16   4.8e-13   51.0   1.4    15   264    40   299    18   300 0.69 -
TIGR03571            -            298 WP_091126153.1       -            329     3e-13   51.4   0.0   1   1   1.5e-16   3.8e-13   51.1   0.0    50   167    39   158    15   203 0.85 -
TIGR03559            -            325 WP_091126153.1       -            329   6.9e-13   50.1   2.3   1   3   5.9e-16   1.5e-12   48.9   0.1     9   139    12   153     3   157 0.77 -
TIGR03559            -            325 WP_091126153.1       -            329   6.9e-13   50.1   2.3   2   3       3.1   8.3e+03   -2.8   0.1   164   189   166   191   163   223 0.73 -
TIGR03559            -            325 WP_091126153.1       -            329   6.9e-13   50.1   2.3   3   3      0.39     1e+03    0.2   0.0   289   324   265   300   254   301 0.80 -
cd00347              -            219 WP_091126153.1       -            329   1.6e-12   49.6   8.9   1   1   1.3e-15   3.3e-12   48.6   8.9     2   185     3   181     2   186 0.91 -
TIGR03854            -            290 WP_091126153.1       -            329   4.8e-11   44.3   1.8   1   1   3.5e-13   9.1e-10   40.0   1.8    26   288    37   322    22   324 0.76 -
pfam04978            -            151 WP_091126155.1       -            171   1.2e-21   79.4   0.3   1   1   5.7e-25   1.8e-20   75.6   0.3     2   148     7   164     6   167 0.85 -
pfam12867            -            128 WP_091126155.1       -            171   5.1e-18   67.6   0.5   1   1   1.9e-22   6.1e-18   67.3   0.5     2   128    11   158    10   158 0.84 -
cd00408              -            281 WP_091934884.1       -            302   5.4e-58  198.2   0.0   1   1   1.5e-61   6.2e-58  198.0   0.0     1   279     8   291     8   293 0.97 -
COG0329              -            299 WP_091934884.1       -            302   4.7e-53  181.7   0.0   1   1   1.3e-56   5.3e-53  181.5   0.0     1   294     1   296     1   301 0.94 -
PRK03170             -            292 WP_091934884.1       -            302   9.1e-39  135.0   0.0   1   1   2.4e-42     1e-38  134.8   0.0     2   289     5   297     4   300 0.87 -
cd00950              -            284 WP_091934884.1       -            302   1.5e-38  134.2   0.0   1   1     4e-42   1.7e-38  134.0   0.0     2   283     6   292     5   293 0.90 -
pfam00701            -            289 WP_091934884.1       -            302   1.6e-37  130.6   0.0   1   1   4.3e-41   1.8e-37  130.4   0.0     2   287     5   294     4   296 0.89 -
TIGR00674            -            285 WP_091934884.1       -            302   1.1e-32  114.8   0.0   1   1   2.9e-36   1.2e-32  114.6   0.0     2   282     8   293     7   296 0.87 -
cd00954              -            288 WP_091934884.1       -            302   7.1e-32  112.6   0.0   1   1   1.9e-35   8.1e-32  112.5   0.0     1   284     5   291     5   295 0.91 -
TIGR02313            -            294 WP_091934884.1       -            302   1.1e-30  108.3   0.0   1   1   2.8e-34   1.2e-30  108.1   0.0     1   231     5   239     5   297 0.87 -
cd00953              -            279 WP_091934884.1       -            302   1.3e-24   88.8   0.0   1   1   3.4e-28   1.5e-24   88.6   0.0     5   277     9   293     5   295 0.87 -
PLN02417             -            280 WP_091934884.1       -            302   1.7e-20   74.9   0.0   1   1   4.7e-24     2e-20   74.6   0.0     9   279    12   298     3   299 0.79 -
PRK04147             -            293 WP_091934884.1       -            302   2.6e-18   68.1   0.0   1   1   7.2e-22     3e-18   67.8   0.0     3   281     4   287     2   298 0.82 -
PRK03620             -            303 WP_091934884.1       -            302   4.2e-17   63.7   0.0   1   1   1.9e-20     8e-17   62.8   0.0     7   297     4   296     1   301 0.85 -
TIGR00683            -            293 WP_091934884.1       -            302   1.4e-16   62.4   0.0   1   1   3.8e-20   1.6e-16   62.2   0.0     1   227     5   237     5   277 0.85 -
TIGR03249            -            296 WP_091934884.1       -            302   1.3e-13   52.5   0.0   1   1   1.4e-16   5.9e-13   50.3   0.0     6   288     5   289     1   297 0.73 -
cd00951              -            289 WP_091934884.1       -            302   4.4e-13   50.7   0.0   1   1     2e-16   8.6e-13   49.7   0.0     2   284     6   290     5   295 0.79 -
COG3960              -            592 WP_091934887.1       -            591         0 1147.0   0.7   1   1         0         0 1146.8   0.7     1   590     1   590     1   591 0.99 -
TIGR01504            -            588 WP_091934887.1       -            591         0 1128.3   0.8   1   1         0         0 1128.1   0.8     2   586     3   587     2   589 0.99 -
PRK11269             -            591 WP_091934887.1       -            591         0 1118.0   0.5   1   1         0         0 1117.8   0.5     1   587     1   587     1   591 0.99 -
COG0028              -            555 WP_091934887.1       -            591  1.2e-153  514.4   0.6   1   1  1.8e-156  1.4e-153  514.1   0.6     2   547     4   564     3   572 0.93 -
TIGR00118            -            558 WP_091934887.1       -            591  1.2e-137  461.4   0.3   1   1  1.8e-140  1.4e-137  461.2   0.3     3   555     6   571     4   574 0.91 -
PRK06048             -            561 WP_091934887.1       -            591  1.8e-130  437.8   0.4   1   1  2.5e-133    2e-130  437.6   0.4     6   558     2   572     1   575 0.91 -
PRK07789             -            612 WP_091934887.1       -            591  1.1e-125  422.0   1.6   1   1  1.6e-128  1.3e-125  421.8   1.6    31   577     4   557     1   585 0.92 -
PRK06276             -            582 WP_091934887.1       -            591  8.8e-125  419.0   0.2   1   1  1.3e-127  1.1e-124  418.7   0.2     1   562     4   576     4   586 0.91 -
cd02006              -            202 WP_091934887.1       -            591  3.9e-119  397.6   0.2   1   2      0.24     2e+02    3.6   0.0   146   191   116   162   108   172 0.84 -
cd02006              -            202 WP_091934887.1       -            591  3.9e-119  397.6   0.2   2   2  3.3e-120  2.7e-117  391.6   0.1     1   202   363   564   363   564 1.00 -
PRK07710             -            571 WP_091934887.1       -            591  1.7e-117  394.9   0.5   1   1  2.7e-120  2.2e-117  394.5   0.5    24   547    12   555     2   564 0.90 -
PRK07282             -            566 WP_091934887.1       -            591  3.9e-116  390.6   0.2   1   1  6.4e-119  5.2e-116  390.2   0.2    19   526    13   536     4   568 0.89 -
PRK07418             -            616 WP_091934887.1       -            591  9.7e-116  389.1   1.0   1   1  1.6e-118  1.3e-115  388.7   1.0    24   563     9   560     2   575 0.89 -
PRK08527             -            563 WP_091934887.1       -            591  3.8e-113  380.6   0.0   1   1  6.3e-116  5.1e-113  380.2   0.0    10   557    11   571     3   576 0.89 -
PRK06725             -            570 WP_091934887.1       -            591  8.6e-110  369.3   0.2   1   1  1.3e-112    1e-109  369.0   0.2    18   550     7   561     1   577 0.90 -
PRK08978             -            548 WP_091934887.1       -            591  3.7e-107  360.6   0.1   1   1  5.4e-110  4.4e-107  360.4   0.1     4   471     7   489     4   568 0.89 -
PRK09107             -            595 WP_091934887.1       -            591  4.2e-107  360.6   0.2   1   1  6.9e-110  5.6e-107  360.2   0.2    13   559     6   561     2   583 0.89 -
CHL00099             -            585 WP_091934887.1       -            591  1.6e-106  358.8   0.0   1   1  2.6e-109  2.1e-106  358.4   0.0    20   554    14   555     2   567 0.89 -
PRK08155             -            564 WP_091934887.1       -            591  1.6e-105  355.4   0.6   1   1  2.4e-108  1.9e-105  355.1   0.6    15   530     6   539     1   567 0.89 -
PLN02470             -            585 WP_091934887.1       -            591  2.8e-104  351.3   0.4   1   1  4.7e-107  3.8e-104  350.8   0.4    16   577     7   572     3   577 0.91 -
PRK06466             -            574 WP_091934887.1       -            591  3.6e-102  344.4   0.2   1   1  5.4e-105  4.4e-102  344.1   0.2     7   536     7   541     1   562 0.91 -
PRK07979             -            574 WP_091934887.1       -            591  6.4e-102  343.5   0.3   1   1  9.2e-105  7.5e-102  343.2   0.3    11   497    11   498     1   556 0.87 -
KOG4166              -            675 WP_091934887.1       -            591  1.1e-101  343.0   0.3   1   1  1.7e-104  1.4e-101  342.7   0.3    99   673    12   578     3   580 0.88 -
PRK06882             -            574 WP_091934887.1       -            591  2.2e-101  341.7   0.1   1   1  3.3e-104  2.7e-101  341.4   0.1     2   530     2   537     1   572 0.89 -
PRK06965             -            587 WP_091934887.1       -            591   1.7e-98  332.3   0.1   1   1  2.7e-101   2.2e-98  331.9   0.1    28   550    11   541     2   551 0.89 -
PRK08979             -            572 WP_091934887.1       -            591   6.5e-98  330.3   0.1   1   1  9.8e-101   7.9e-98  330.0   0.1     8   534     8   541     1   559 0.90 -
PRK06456             -            572 WP_091934887.1       -            591   3.5e-93  314.8   0.1   1   1   5.5e-96   4.4e-93  314.4   0.1    10   549    12   554     4   578 0.88 -
PRK08199             -            557 WP_091934887.1       -            591   1.2e-87  296.3   0.2   1   1   1.8e-90   1.5e-87  295.9   0.2    15   539    11   557     2   574 0.87 -
PRK08266             -            542 WP_091934887.1       -            591   1.4e-85  289.6   0.7   1   1   2.1e-88   1.7e-85  289.3   0.7     3   531     3   562     1   570 0.84 -
PRK08322             -            547 WP_091934887.1       -            591     1e-84  286.7   0.0   1   1   1.5e-87   1.2e-84  286.4   0.0     1   515     4   539     4   570 0.89 -
PRK08611             -            576 WP_091934887.1       -            591   2.9e-79  268.9   0.0   1   1   4.5e-82   3.6e-79  268.6   0.0     1   529     1   555     1   565 0.87 -
PRK07524             -            535 WP_091934887.1       -            591   1.5e-76  259.7   0.3   1   1   2.5e-79     2e-76  259.3   0.3     7   520     9   543     4   560 0.86 -
PRK06112             -            578 WP_091934887.1       -            591   4.4e-76  258.1   0.1   1   1     7e-79   5.7e-76  257.8   0.1    15   560     5   556     1   565 0.87 -
TIGR02720            -            575 WP_091934887.1       -            591   2.9e-72  245.5   0.0   1   1   4.6e-75   3.7e-72  245.2   0.0     3   532     8   556     6   567 0.87 -
TIGR03457            -            579 WP_091934887.1       -            591     2e-71  242.8   1.5   1   1   1.2e-73     1e-70  240.5   1.5     1   558     3   557     3   563 0.90 -
PRK08617             -            552 WP_091934887.1       -            591   5.9e-71  241.2   0.0   1   1     1e-73   8.1e-71  240.7   0.0     6   544     5   564     2   570 0.89 -
